"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"03/03/2023","6.050","6.150","6.150","6.025","32,82M","-1,63%"
"02/03/2023","6.150","6.150","6.175","6.075","27,12M","0,00%"
"01/03/2023","6.150","6.100","6.175","6.050","49,85M","0,82%"
"28/02/2023","6.100","6.200","6.275","6.100","154,67M","5,17%"
"27/02/2023","5.800","5.725","5.800","5.700","24,93M","0,87%"
"24/02/2023","5.750","5.675","5.800","5.650","34,56M","1,77%"
"23/02/2023","5.650","5.650","5.700","5.575","33,44M","0,44%"
"22/02/2023","5.625","5.550","5.650","5.550","30,70M","0,90%"
"21/02/2023","5.575","5.600","5.650","5.550","26,99M","-0,45%"
"20/02/2023","5.600","5.675","5.700","5.575","30,86M","-1,32%"
"17/02/2023","5.675","5.700","5.725","5.625","26,85M","-0,44%"
"16/02/2023","5.700","5.700","5.700","5.625","19,02M","0,44%"
"15/02/2023","5.675","5.725","5.725","5.575","44,34M","-0,87%"
"14/02/2023","5.725","5.750","5.800","5.700","26,98M","0,00%"
"13/02/2023","5.725","5.700","5.750","5.675","19,77M","0,44%"
"10/02/2023","5.700","5.600","5.700","5.550","71,16M","0,44%"
"09/02/2023","5.675","5.825","5.850","5.675","38,97M","-2,16%"
"08/02/2023","5.800","5.875","5.900","5.775","27,24M","-1,28%"
"07/02/2023","5.875","5.825","5.925","5.825","29,54M","0,43%"
"06/02/2023","5.850","5.875","5.900","5.825","31,13M","-0,43%"
"03/02/2023","5.875","5.975","5.975","5.875","24,68M","-0,84%"
"02/02/2023","5.925","5.950","5.975","5.875","24,34M","-1,25%"
"01/02/2023","6.000","6.000","6.000","5.925","35,36M","0,00%"
"31/01/2023","6.000","5.925","6.025","5.900","74,75M","2,13%"
"30/01/2023","5.875","5.875","5.900","5.775","46,67M","0,00%"
"27/01/2023","5.875","5.925","5.950","5.875","26,36M","-0,42%"
"26/01/2023","5.900","5.925","5.950","5.850","40,17M","-0,84%"
"25/01/2023","5.950","5.900","5.950","5.850","15,30M","0,42%"
"24/01/2023","5.925","5.900","5.950","5.850","25,15M","0,42%"
"20/01/2023","5.900","5.875","5.900","5.775","49,29M","0,85%"
"19/01/2023","5.850","5.650","5.875","5.650","88,54M","3,54%"
"18/01/2023","5.650","5.550","5.650","5.550","28,13M","1,80%"
"17/01/2023","5.550","5.600","5.650","5.500","67,00M","-0,89%"
"16/01/2023","5.600","5.525","5.600","5.475","43,51M","2,75%"
"13/01/2023","5.450","5.375","5.500","5.300","52,06M","1,87%"
"12/01/2023","5.350","5.200","5.375","5.200","58,57M","2,39%"
"11/01/2023","5.225","5.325","5.350","5.200","64,23M","-1,88%"
"10/01/2023","5.325","5.375","5.375","5.275","54,32M","-0,47%"
"09/01/2023","5.350","5.500","5.500","5.275","63,48M","-1,83%"
"06/01/2023","5.450","5.400","5.525","5.350","59,75M","1,40%"
"05/01/2023","5.375","5.650","5.700","5.375","106,05M","-5,29%"
"04/01/2023","5.675","5.650","5.700","5.625","32,58M","0,44%"
"03/01/2023","5.650","5.675","5.700","5.625","23,04M","-0,88%"
"02/01/2023","5.700","5.725","5.725","5.625","13,30M","0,00%"
"30/12/2022","5.700","5.675","5.750","5.650","36,38M","0,88%"
"29/12/2022","5.650","5.600","5.675","5.550","32,24M","0,44%"
"28/12/2022","5.625","5.725","5.725","5.575","32,20M","-0,88%"
"27/12/2022","5.675","5.700","5.750","5.650","16,61M","0,44%"
"26/12/2022","5.650","5.675","5.725","5.625","13,57M","-0,44%"
"23/12/2022","5.675","5.750","5.775","5.650","31,97M","-1,73%"
"22/12/2022","5.775","5.700","5.775","5.675","24,97M","1,32%"
"21/12/2022","5.700","5.700","5.725","5.650","34,95M","0,00%"
"20/12/2022","5.700","5.675","5.750","5.675","25,90M","0,00%"
"19/12/2022","5.700","5.850","5.850","5.650","52,08M","-1,30%"
"16/12/2022","5.775","5.775","5.800","5.700","66,06M","-0,43%"
"15/12/2022","5.800","5.825","5.850","5.750","52,25M","-0,43%"
"14/12/2022","5.825","5.925","5.950","5.775","78,79M","0,00%"
"13/12/2022","5.825","5.700","5.900","5.675","102,75M","2,64%"
"12/12/2022","5.675","5.675","5.725","5.625","78,44M","0,00%"
"09/12/2022","5.675","5.700","5.750","5.650","48,92M","0,00%"
"08/12/2022","5.675","5.650","5.800","5.550","146,38M","-0,87%"
"07/12/2022","5.725","5.800","5.900","5.700","101,30M","-2,55%"
"06/12/2022","5.875","6.000","6.025","5.800","69,89M","-2,49%"
"05/12/2022","6.025","6.075","6.100","6.000","70,40M","-1,63%"
"02/12/2022","6.125","6.175","6.175","6.050","51,85M","-0,81%"
"01/12/2022","6.175","6.100","6.200","6.100","79,78M","2,07%"
"30/11/2022","6.050","6.050","6.200","6.025","135,76M","0,00%"
"29/11/2022","6.050","6.125","6.150","6.025","115,48M","-2,81%"
"28/11/2022","6.225","6.175","6.275","6.150","33,81M","0,81%"
"25/11/2022","6.175","6.175","6.200","6.125","33,75M","-0,40%"
"24/11/2022","6.200","6.200","6.275","6.200","26,04M","0,00%"
"23/11/2022","6.200","6.275","6.300","6.200","31,87M","-0,40%"
"22/11/2022","6.225","6.325","6.350","6.225","33,10M","-1,58%"
"21/11/2022","6.325","6.275","6.350","6.250","22,99M","1,61%"
"18/11/2022","6.225","6.275","6.300","6.200","29,30M","-1,19%"
"17/11/2022","6.300","6.200","6.300","6.050","35,19M","2,02%"
"16/11/2022","6.175","6.175","6.200","6.100","60,39M","-0,80%"
"15/11/2022","6.225","6.300","6.350","6.200","57,54M","-1,19%"
"14/11/2022","6.300","6.450","6.475","6.300","54,46M","-2,33%"
"11/11/2022","6.450","6.600","6.625","6.450","50,94M","-1,15%"
"10/11/2022","6.525","6.550","6.550","6.450","29,26M","-0,38%"
"09/11/2022","6.550","6.525","6.550","6.475","34,62M","0,38%"
"08/11/2022","6.525","6.500","6.525","6.450","35,25M","0,38%"
"07/11/2022","6.500","6.425","6.500","6.425","33,73M","1,17%"
"04/11/2022","6.425","6.350","6.425","6.350","51,90M","0,78%"
"03/11/2022","6.375","6.375","6.425","6.350","26,04M","-0,78%"
"02/11/2022","6.425","6.525","6.550","6.375","54,18M","-2,28%"
"01/11/2022","6.575","6.650","6.675","6.475","53,72M","-1,13%"
"31/10/2022","6.650","6.550","6.650","6.550","35,24M","1,53%"
"28/10/2022","6.550","6.650","6.650","6.500","23,41M","-1,50%"
"27/10/2022","6.650","6.575","6.675","6.525","30,43M","1,14%"
"26/10/2022","6.575","6.700","6.700","6.575","29,24M","-1,87%"
"25/10/2022","6.700","6.700","6.700","6.600","38,56M","0,75%"
"24/10/2022","6.650","6.575","6.700","6.575","37,20M","1,14%"
"21/10/2022","6.575","6.475","6.675","6.450","52,15M","2,33%"
"20/10/2022","6.425","6.500","6.525","6.400","32,23M","-1,53%"
"19/10/2022","6.525","6.425","6.525","6.400","25,54M","2,76%"
"18/10/2022","6.350","6.450","6.500","6.350","42,60M","-1,17%"
"17/10/2022","6.425","6.325","6.525","6.200","50,71M","1,18%"
"14/10/2022","6.350","6.500","6.500","6.350","46,45M","0,00%"
"13/10/2022","6.350","6.375","6.400","6.275","44,28M","0,00%"
"12/10/2022","6.350","6.450","6.475","6.350","72,79M","-2,68%"
"11/10/2022","6.525","6.400","6.575","6.400","35,32M","0,38%"
"10/10/2022","6.500","6.425","6.525","6.375","34,32M","0,39%"
"07/10/2022","6.475","6.550","6.575","6.450","54,85M","-1,89%"
"06/10/2022","6.600","6.675","6.750","6.600","37,00M","-1,12%"
"05/10/2022","6.675","6.800","6.825","6.675","31,02M","-0,74%"
"04/10/2022","6.725","6.725","6.800","6.700","33,32M","1,51%"
"03/10/2022","6.625","6.650","6.700","6.600","27,28M","0,00%"
"30/09/2022","6.625","6.700","6.750","6.600","71,02M","-2,21%"
"29/09/2022","6.775","6.850","6.900","6.700","36,65M","-0,37%"
"28/09/2022","6.800","6.950","7.000","6.800","50,83M","-2,16%"
"27/09/2022","6.950","7.000","7.050","6.950","42,81M","-0,36%"
"26/09/2022","6.975","7.000","7.025","6.850","61,42M","-2,45%"
"23/09/2022","7.150","7.100","7.175","7.050","22,26M","-0,35%"
"22/09/2022","7.175","7.025","7.225","7.000","26,30M","0,35%"
"21/09/2022","7.150","7.125","7.200","7.100","26,01M","-0,35%"
"20/09/2022","7.175","7.150","7.250","7.100","47,34M","0,70%"
"19/09/2022","7.125","6.950","7.225","6.925","52,23M","3,26%"
"16/09/2022","6.900","7.000","7.050","6.900","65,89M","-2,13%"
"15/09/2022","7.050","7.125","7.225","7.050","63,35M","-1,40%"
"14/09/2022","7.150","7.100","7.300","7.050","56,83M","-0,69%"
"13/09/2022","7.200","7.025","7.225","6.950","70,56M","3,23%"
"12/09/2022","6.975","6.775","6.975","6.725","51,56M","2,95%"
"09/09/2022","6.775","6.675","6.775","6.625","31,90M","1,88%"
"08/09/2022","6.650","6.650","6.750","6.625","39,41M","0,00%"
"07/09/2022","6.650","6.800","6.875","6.625","72,81M","-3,62%"
"06/09/2022","6.900","6.875","6.950","6.850","18,63M","0,36%"
"05/09/2022","6.875","6.900","6.925","6.850","24,95M","-0,72%"
"02/09/2022","6.925","6.950","7.000","6.875","23,48M","0,00%"
"01/09/2022","6.925","6.975","7.025","6.900","36,71M","-0,72%"
"31/08/2022","6.975","6.875","6.975","6.775","55,71M","1,09%"
"30/08/2022","6.900","6.850","7.025","6.850","38,52M","1,10%"
"29/08/2022","6.825","6.800","6.900","6.750","33,58M","-0,73%"
"26/08/2022","6.875","6.975","7.025","6.850","31,12M","-1,43%"
"25/08/2022","6.975","7.050","7.050","6.950","22,79M","-1,06%"
"24/08/2022","7.050","6.925","7.050","6.900","30,61M","1,08%"
"23/08/2022","6.975","6.900","7.025","6.850","56,38M","0,72%"
"22/08/2022","6.925","6.875","6.925","6.800","48,27M","-0,72%"
"19/08/2022","6.975","6.975","7.000","6.900","32,91M","0,00%"
"18/08/2022","6.975","6.975","7.000","6.850","25,19M","0,00%"
"16/08/2022","6.975","6.875","7.050","6.875","61,91M","1,45%"
"15/08/2022","6.875","6.925","6.950","6.800","35,28M","-1,08%"
"12/08/2022","6.950","6.950","7.000","6.850","58,50M","0,00%"
"11/08/2022","6.950","6.975","7.000","6.900","42,01M","1,46%"
"10/08/2022","6.850","6.775","6.850","6.600","37,09M","1,48%"
"09/08/2022","6.750","6.725","6.825","6.700","61,00M","0,75%"
"08/08/2022","6.700","6.625","6.700","6.525","32,97M","1,13%"
"05/08/2022","6.625","6.600","6.650","6.475","46,70M","0,38%"
"04/08/2022","6.600","6.700","6.700","6.450","55,92M","0,00%"
"03/08/2022","6.600","6.450","6.600","6.375","40,67M","1,93%"
"02/08/2022","6.475","6.475","6.475","6.275","53,31M","0,00%"
"01/08/2022","6.475","6.425","6.550","6.350","55,51M","2,37%"
"29/07/2022","6.325","6.150","6.425","6.125","150,29M","4,55%"
"28/07/2022","6.050","6.125","6.150","6.025","51,91M","-0,82%"
"27/07/2022","6.100","6.125","6.125","6.000","35,07M","0,00%"
"26/07/2022","6.100","6.100","6.125","6.075","21,94M","0,41%"
"25/07/2022","6.075","6.050","6.150","6.050","24,67M","0,00%"
"22/07/2022","6.075","6.175","6.175","6.050","37,58M","-1,62%"
"21/07/2022","6.175","6.200","6.250","6.050","55,42M","-1,59%"
"20/07/2022","6.275","6.175","6.275","6.100","70,49M","3,29%"
"19/07/2022","6.075","6.025","6.150","6.025","50,73M","0,83%"
"18/07/2022","6.025","5.975","6.025","5.950","27,62M","1,26%"
"15/07/2022","5.950","6.000","6.075","5.925","32,40M","-2,46%"
"14/07/2022","6.100","5.825","6.100","5.825","59,85M","4,72%"
"13/07/2022","5.825","6.100","6.100","5.825","56,75M","-4,51%"
"12/07/2022","6.100","6.050","6.150","6.050","22,90M","0,83%"
"11/07/2022","6.050","5.975","6.075","5.925","49,95M","1,26%"
"08/07/2022","5.975","6.025","6.075","5.950","78,13M","0,42%"
"07/07/2022","5.950","6.025","6.125","5.900","62,87M","-2,06%"
"06/07/2022","6.075","6.300","6.400","6.050","67,77M","-3,95%"
"05/07/2022","6.325","6.500","6.525","6.325","39,70M","-2,69%"
"04/07/2022","6.500","6.500","6.575","6.300","43,09M","-0,38%"
"01/07/2022","6.525","6.675","6.675","6.500","52,39M","-1,51%"
